Category,,,EU_AVG,EU - Max,EU - Min,Austria,Belgium,Bulgaria,Cyprus,Czech_Republic,Germany,Denmark,Estonia,Greece,Spain,Finland,France,Croatia,Hungary,Ireland,Italy,Lithuania,Luxembourg,Latvia,Malta,Netherlands,Poland,Portugal,Romania,Sweden,Slovenia,Slovakia,UK,Switzerland,Norway,Iceland
2013-12,13-Dec,72,124.16,209.18,65.99,103.07,106.05,65.99,175.01,100.26,134.26,103.54,90.6,114.32,116.08,94.31,119.08,84.59,93.61,171.64,209.18,136.67,76.3,112.4,163.58,91.01,79.47,148.13,74.62,70.31,88.74,121.26,114.34,,63.59,
2014-1,14-Jan,73,124.8,206.05,67.47,100.37,106.92,70.99,163.08,82.07,143.36,98.25,90.58,111.79,108.55,93.26,123.16,85.21,92.95,167.45,206.05,128.91,68.48,112.39,186.35,88.28,73.6,156.29,82.69,67.47,80.28,108.42,115.1,116.21,59.44,
2014-2,14-Feb,74,124.94,206.05,66.73,100.37,108.46,70.99,166.57,82.07,143.65,98.25,88.38,111.79,109.11,93.31,123.16,85.21,92.95,167.45,206.05,128.91,68.48,112.39,186.35,88.4,73.6,156.19,82.69,66.73,79.98,108.42,115.33,,57.8,
2014-3,14-Mar,75,124.86,206.05,66.12,100.37,108.21,70.99,164.66,82.07,143.65,98.25,87.34,111.79,109.11,92.51,123.16,85.21,92.95,168.29,206.05,128.91,68.48,112.39,186.35,88.42,73.6,156.18,82.69,66.12,79.85,108.42,115.1,,55.47,
2014-4,14-Apr,76,124.02,204.42,65.28,100.37,93.29,70.99,167.14,82.07,144.08,97.47,86.06,115.71,109.11,90.34,123.16,85.21,92.95,168.29,204.42,128.91,68.48,112.39,141.94,88.22,73.6,156.1,81.87,65.28,79.85,108.42,114.42,,53.24,
2014-5,14-May,77,124.08,204.42,66.78,100.37,91.9,70.99,164.43,82.07,144.22,97.47,87.46,115.71,109.11,90.23,123.16,85.21,92.95,168.29,204.42,128.91,68.48,112.39,141.94,88.15,73.6,156.16,81.87,66.78,79.65,108.42,114.42,,51.75,
2014-6,14-Jun,78,123.85,204.42,65.96,100.37,92.19,70.99,165.27,82.07,144.22,97.47,87.11,115.71,106.79,89.88,123.16,85.21,92.95,168.29,204.42,128.91,68.48,112.39,141.94,87.99,73.6,156.28,81.87,65.96,79.65,108.42,114.42,,51.01,
2014-7,14-Jul,79,121.61,205.9,62.08,98.93,100.63,67.78,171.79,80.44,138.64,99.82,89.76,111.24,103.65,89.23,119.06,81.76,95.12,165.93,205.9,129.64,70.36,111.66,165.19,86.04,74.55,154.01,76.32,62.08,78.94,108.75,119.5,,54.48,
2014-8,14-Aug,80,121.84,205.9,62.91,98.93,100.7,67.78,175.44,80.52,138.64,99.82,88.27,111.24,106.07,89.32,119.03,81.76,95.12,165.93,205.9,129.64,70.36,111.66,165.19,85.79,74.55,154.01,76.32,62.91,78.94,108.75,119.5,,55.87,
2014-9,14-Sep,81,122.26,205.9,63.15,98.93,100.83,67.78,174.31,80.68,138.64,99.82,90.11,111.24,111.82,89.46,119.03,81.76,89.67,165.93,205.9,129.64,70.36,111.66,165.19,85.71,74.55,154.06,76.32,63.15,78.94,110.76,119.5,,58.05,
2014-10,14-Oct,82,122.71,209.17,61.9,97,102.29,74.62,172.07,80.68,138.64,101.55,89.27,111.24,111.05,90.44,119.03,81.76,89.67,169.75,209.17,129.64,70.36,111.66,165.19,86.08,74.55,154.01,76.32,61.9,78.94,110.76,119.5,,56.24,
2014-11,14-Nov,83,122.66,209.17,62.35,97,102.67,74.62,171.16,80.68,138.64,101.55,88.05,111.24,106.17,90.49,121.37,81.76,89.67,167.76,209.17,129.64,70.36,111.66,165.19,86.1,74.55,154,76.32,62.35,78.94,110.76,119.5,,56.72,
2014-12,14-Dec,84,122.74,209.17,62.73,97,103.26,74.62,159.63,80.68,138.64,101.55,88.38,111.24,106.74,90.54,121.37,81.76,89.67,167.76,209.17,129.64,70.36,111.66,165.19,85.93,74.55,153.93,76.32,62.73,78.94,110.76,119.5,,59.28,
2015-1,15-Jan,85,119.39,195.72,57.84,92.73,98.52,63.95,138.78,74.05,136.16,93.04,86.66,102.86,103.52,87.64,127.07,81.58,87.88,169.93,195.72,112.84,65.91,111.5,145.63,84.45,79.15,151.16,77,57.84,74.57,104.17,129.08,109.33,55.25,
2015-2,15-Feb,86,118.88,195.72,57.32,92.73,98.39,63.95,129.15,74.05,136.03,93.04,85.69,102.86,98.17,87.38,127.07,81.58,87.88,169.93,195.72,112.84,65.91,111.5,145.63,84.33,79.22,151.6,77.17,57.32,74.57,104.17,129.08,,54.3,
2015-3,15-Mar,87,118.76,195.72,56.68,92.73,99.19,63.95,118.56,74.05,135.75,93.04,83.61,103.59,97.76,87.44,127.07,81.58,87.88,169.26,195.72,112.84,65.91,111.46,145.63,84.06,79.22,151.45,77.17,56.68,74.57,104.17,129.08,,52.12,
2015-4,15-Apr,88,118.45,194.15,55.94,92.3,97.46,63.95,117.05,74.05,135.48,92.2,83.82,103.59,99.29,86.15,127.07,81.58,87.88,168.59,194.15,112.84,65.91,111.48,145.63,84.33,79.22,151.39,77.18,55.94,74.57,104.17,128.82,,51.28,
2015-5,15-May,89,118.33,194.15,55.41,92.3,98.31,63.95,114.63,74.05,135.48,92.2,85.27,103.59,97.87,85.98,127.07,81.58,87.88,168.59,194.15,112.84,65.91,111.49,145.63,84.22,79.22,151.42,77.18,55.41,74.57,104.17,128.82,,49.05,
2015-6,15-Jun,90,118.67,194.15,54.08,92.3,99.74,63.95,113.3,74.05,135.48,92.2,81.78,103.59,102.42,85.85,127.07,81.58,87.88,168.59,194.15,112.84,65.91,111.54,145.63,84.2,79.22,151.43,77.18,54.08,74.57,104.17,128.69,,44.94,
2015-7,15-Jul,91,116.03,189.57,51.14,94.1,85.73,72.38,129.05,74.26,134.17,92.42,90,92.52,103.23,85.98,120.88,83.03,88.08,170.63,189.57,113.14,60.23,110.56,127.79,82.53,77.56,148.56,74.05,51.14,75.58,101.7,133.88,,41.01,
2015-8,15-Aug,92,116.43,189.57,52.56,94.1,93.09,72.16,128.27,74.26,134.17,91.22,91.63,92.52,99.86,86.13,123.11,83.03,88.08,170.63,189.57,113.14,60.23,110.57,127.79,82.34,77.56,148.56,74.05,52.56,78.22,101.7,133.88,,42.84,
2015-9,15-Sep,93,116.66,189.57,53.38,94.1,104.86,72.16,134,74.26,134.17,91.22,92.58,92.52,96.1,86.12,123.11,83.03,88.08,170.63,189.57,113.14,60.23,110.56,127.79,82.33,77.56,148.53,74.05,53.38,78.22,101.7,133.88,,44.52,
2015-10,15-Oct,94,117.27,194.93,53.78,93.41,105.88,72.16,124.21,74.26,134.04,93.72,94.83,92.52,95.32,86.47,123.11,83.03,88.08,169.44,194.93,113.14,60.23,110.63,127.79,82.11,77.56,148.53,74.05,53.78,78.11,101.7,133.88,,49.18,
2015-11,15-Nov,95,117.48,194.93,54.69,93.41,106.46,72.16,123.36,74.26,133.9,93.26,93.06,92.52,97.83,86.38,123.11,83.03,88.08,167.4,194.93,113.14,60.23,110.56,127.79,82.07,77.56,148.44,74.05,54.69,77.93,101.7,133.88,,51.73,
2015-12,15-Dec,96,117.43,194.93,53.16,93.41,105.49,72.16,117.34,74.26,134.04,93.26,87.43,92.52,98.65,86.25,123.11,83.03,88.08,167.4,194.93,113.14,60.23,110.52,127.79,81.84,77.56,148.53,74.05,53.16,77.93,101.7,133.88,,49.81,
2016-1,16-Jan,97,113.7,187.57,55.89,87.68,90.46,78.13,97.4,65.35,130.94,96.68,86.7,95.01,97.78,84.18,120.27,79.57,78.03,162.81,187.57,108,56.11,109.98,124.87,79.93,73.33,153.55,70.56,55.89,72.87,99,121.31,117.96,55.88,
2016-2,16-Feb,98,113.04,187.57,53.7,87.68,89.63,78.13,89.83,65.35,131.07,97.07,80.69,95.01,91.46,84.32,120.27,79.57,78.03,162.81,187.57,108,56.11,109.78,124.87,79.78,73.33,153.31,70.56,53.7,72.87,99,121.31,,50.69,
2016-3,16-Mar,99,113.45,187.57,53.86,87.68,98.65,78.13,87.93,65.35,131.2,95.82,81.1,95.01,91.06,85.66,120.27,79.57,78.03,162.81,187.57,108,56.11,109.78,124.87,79.56,73.33,153.3,70.56,53.86,72.79,99,121.31,,51.95,
2016-4,16-Apr,100,112.19,179.99,53.13,87.62,96.63,78.13,80.39,65.35,131.72,95.82,81.21,95.01,88.18,84.78,120.27,79.57,78.03,162.81,179.99,108,54.13,109.79,124.87,78.64,73.33,153.22,69.14,53.13,72.79,99,121.07,,52.03,
2016-5,16-May,101,112.49,179.99,53.38,87.62,102.58,78.13,84.17,65.35,131.72,95.82,80.36,95.01,88.83,84.65,120.27,79.57,78.03,162.81,179.99,108,54.13,109.81,124.87,78.54,73.33,153.18,69.14,53.38,72.79,99,121.07,,52.26,
2016-6,16-Jun,102,113.29,179.99,54.13,87.62,103.15,78.13,82.47,65.35,131.85,96.2,85.76,95.01,96.18,84.49,120.27,79.57,78.03,162.81,179.99,108,54.13,109.88,124.87,78.5,73.33,153.25,69.14,55.87,72.79,99,121.07,,53.82,
2016-7,16-Jul,103,110.47,182.35,55.64,81.53,99.24,71.69,100.12,64.33,129.07,91.95,79.84,88.16,82.65,85.38,113.94,78.54,76.6,162.12,182.35,101.66,55.64,109.6,126.1,77.94,72.61,155.91,73.74,55.67,73.35,101.96,112.6,,55.53,
2016-8,16-Aug,104,110.48,182.35,55.64,81.53,99.66,71.69,110.08,64.33,129.07,91.58,79.9,88.16,83.31,85.97,113.56,78.54,76.6,155.83,182.35,101.66,55.64,109.62,126.1,78.39,72.61,155.91,73.74,55.93,73.35,101.96,112.6,,54.71,
2016-9,16-Sep,105,111.23,188.52,55.64,81.53,99.36,71.69,110.72,64.33,129.07,91.95,80.63,88.16,84.35,85.68,113.56,78.54,76.6,155.83,188.52,101.66,55.64,109.62,126.1,78.53,72.61,152.2,73.74,55.74,73.35,101.96,112.6,,55.3,
2016-10,16-Oct,106,111.72,186.84,55.64,81.13,100.2,71.69,112.26,64.33,129.07,93.61,84.61,88.16,90.47,86.81,113.56,78.54,76.6,156.66,186.84,101.66,55.64,109.66,126.1,78.34,72.61,152.28,73.74,57.42,73.35,101.96,112.6,,60.41,
2016-11,16-Nov,107,112.02,186.84,55.64,81.05,100.91,71.69,113.32,64.33,129.07,94.35,87.03,88.16,92.53,86.86,113.56,78.54,76.6,156.66,186.84,101.66,55.64,109.68,126.1,78.13,72.61,151.86,73.74,59.4,73.35,101.96,112.6,,65.56,
2016-12,16-Dec,108,112.28,186.84,55.64,81.05,101.37,71.69,118.67,64.33,129.07,94.35,82.56,88.16,96.25,87.2,113.56,78.54,76.6,156.66,186.84,101.66,55.64,109.61,126.1,78.71,72.61,151.67,73.74,57.63,73.24,101.96,112.6,,61.93,
2017-1,17-Jan,109,111.92,174.83,56.82,82.54,92.51,68.66,115.16,62.79,128,85.33,79.69,91.35,102.52,84.79,124.17,77.07,73.73,152.22,174.83,95,65.93,104.64,121.84,78.41,77.17,156.14,71.95,56.82,67.86,105.02,104.48,107.32,51.27,
2017-2,17-Feb,110,110.96,174.83,56.95,82.42,93.05,68.66,120.69,62.79,128.25,85.33,80.67,91.35,90.36,84.81,124.17,77.07,73.73,152.22,174.83,95,65.93,104.65,121.84,78.09,77.17,155.86,71.95,56.95,67.98,105.02,104.48,,51.61,
2017-3,17-Mar,111,110.6,174.83,56.36,82.42,93.91,68.66,127.44,62.79,128.38,85.33,77.62,91.35,85.07,85.72,124.17,77.07,73.73,152.22,174.83,95,65.93,104.58,121.84,78.7,77.17,155.83,71.95,56.36,67.98,105.02,105.53,,51.23,
2017-4,17-Apr,112,110.92,178.83,55.32,82.42,91.98,69.19,128.52,62.79,128.38,82.71,77.75,91.35,85.1,85.32,124.17,77.07,73.73,152.22,178.83,95,65.93,104.6,121.84,78.67,77.17,155.87,71.95,55.32,67.98,105.02,108.15,,50.81,
2017-5,17-May,113,111.01,178.83,55.56,82.42,92.29,69.32,123.73,62.79,128.5,81.61,77.38,91.35,85.74,85.21,124.17,77.07,73.73,152.22,178.83,95,65.93,104.61,121.84,78.09,77.17,155.83,72.72,55.56,67.98,105.02,112.55,,50.47,
2017-6,17-Jun,114,111.18,178.83,55.03,82.42,92.26,69.32,123.98,62.79,129.01,81.61,77.21,91.35,86.57,85.19,124.17,77.07,73.73,152.22,178.83,95,65.93,104.64,121.84,78.36,77.17,155.66,72.72,55.03,67.98,105.02,112.55,,48.45,
2017-7,17-Jul,115,109.29,172.78,55.63,85.38,91.08,71.4,133.38,63.8,128.47,83.02,76.45,101.18,83.46,83.12,118.14,78.43,74.94,150.19,172.78,94.59,67.05,104.02,121.43,76.31,76.57,153.98,71.45,55.63,68.37,105.63,103.88,,48.22,
2017-8,17-Aug,116,109.59,172.78,56.2,85.38,91.15,71.4,134.61,63.8,128.6,83.02,78.3,101.18,83.47,83.18,119.88,78.43,74.94,150.19,172.78,94.59,67.05,104.04,121.43,76.34,76.57,153.92,71.45,56.2,68.37,105.63,103.88,,48.52,
2017-9,17-Sep,117,109.67,172.78,56.85,85.38,91.12,71.4,124.89,63.8,128.6,83.79,78.5,101.18,83.75,82.97,119.88,83.38,74.94,150.19,172.78,94.59,67.05,104.04,121.43,76.37,76.57,153.92,71.45,56.85,68.37,105.63,103.88,,50.76,
2017-10,17-Oct,118,110.2,171.96,55.68,85.38,92.29,71.4,124.16,63.8,128.6,86.36,75.74,101.18,88.94,83.57,119.88,83.38,74.94,153.84,171.96,94.59,67.05,103.99,121.43,76.86,76.57,153.92,76.41,55.68,68.37,105.63,106.17,,49.34,
2017-11,17-Nov,119,110.58,171.96,56.97,85.38,93.43,71.4,126.76,63.8,128.73,85.59,75.39,101.18,91.05,83.62,119.93,83.38,74.94,156.86,171.96,94.59,67.05,104.01,121.43,77.34,76.57,153.95,76.41,56.97,68.35,105.63,106.17,,53.71,
2017-12,17-Dec,120,110.58,171.96,56.54,85.38,93.9,71.4,124.89,63.8,128.73,82.59,74.41,101.18,91.32,83.64,119.93,83.38,74.94,157.5,171.96,94.59,67.05,103.97,121.43,77.39,76.57,153.96,76.41,56.54,68.35,105.63,106.17,,54.49,
2018-1,18-Jan,121,108.85,164.04,54.9,84.6,88.59,74.6,124.61,63.56,121.7,78.95,71.82,87.3,100.26,83.32,125.83,86.9,76.8,154.04,164.04,93.5,67.4,86.28,119.8,77.71,77.7,149.17,77.12,54.9,71.8,109.8,107.88,103.3,54.98,
2018-2,18-Feb,122,109.29,164.04,56.68,84.6,89.29,74.6,127.65,63.56,121.82,78.95,75.6,87.3,102.05,83.61,126.39,86.9,76.8,156.99,164.04,93.5,67.4,86.4,119.8,77.76,77.7,149.4,77.12,56.68,71.8,109.8,107.88,,58.23,
2018-3,18-Mar,123,108.77,164.04,58.13,84.6,89.29,74.6,129.27,63.56,121.94,79.35,76.87,87.3,94.32,83.64,126.39,86.9,76.8,156.99,164.04,93.5,67.4,86.45,119.8,77.86,77.7,149.12,77.24,58.13,71.8,109.8,107.88,,61.22,
2018-4,18-Apr,124,107.52,156.99,56.25,84.6,87.89,74.6,131.71,63.56,122.18,79.67,74.05,87.3,94.95,83.33,126.39,86.9,76.8,156.99,154.36,93.5,67.4,86.3,119.8,77.65,77.7,149.17,77.24,56.25,71.8,109.8,108.85,,58.85,
2018-5,18-May,125,107.99,156.99,55.3,84.6,88.5,74.6,134.44,63.56,122.18,79.67,72.28,87.3,101.04,82.96,126.39,86.9,76.8,156.99,154.36,93.5,67.4,86.42,119.8,77.97,77.7,149.18,77.24,55.3,71.8,109.8,108.95,,56.15,
2018-6,18-Jun,126,108.39,156.99,58.34,84.6,89.23,74.6,141.92,65.02,122.18,80.4,78.78,87.3,102.58,82.93,126.39,86.9,76.8,156.99,154.36,93.5,67.4,86.55,119.8,78.45,77.7,149.17,77.24,58.34,71.8,109.8,111.37,,62.17,
2018-7,18-Jul,127,108.87,163.21,60.79,86.77,90.85,76.6,153.57,63.35,124.24,75.05,80.96,88.5,92.93,84.71,120.86,89.6,76,158.28,163.21,102.9,67.36,90.35,119.5,78.56,78.1,149.4,79.74,60.79,72.07,108.19,111.91,,68.74,
2018-8,18-Aug,128,109.31,166.2,61.77,86.77,92.17,76.6,158.24,63.65,124.36,76.39,80.98,88.5,95.23,85.18,120.43,89.6,76,166.2,163.21,102.9,67.36,90.46,119.5,78.56,78.1,149.43,81.37,61.77,72.07,108.19,111.91,,69.64,
2018-9,18-Sep,129,109.57,170.72,61.1,86.77,92.2,76.6,170.72,63.65,124.36,76.99,78.82,88.5,98.08,85.54,120.43,89.6,76,166.2,163.21,102.9,69.22,90.48,119.5,79.1,78.1,149.45,81.37,61.1,72.66,108.96,113.92,,69.42,
2018-10,18-Oct,130,110.93,172.99,60.75,90.03,98.21,76.6,169.53,63.65,124.48,77.66,76.63,88.5,95.09,88.76,120.43,89.6,76,157.97,172.99,102.9,69.22,90.39,119.5,79.75,78.1,149.43,81.37,60.75,73.4,108.96,116.22,,66.55,
2018-11,18-Nov,131,111.17,176.58,62.5,90.03,101.13,76.6,176.58,63.65,124.48,77.66,79.84,88.5,94.1,89.48,120.43,89.6,76,157.97,172.99,102.9,69.22,90.38,119.5,81.2,78.1,149.63,81.53,62.5,74.2,108.96,116.22,,70.21,
2018-12,18-Dec,132,111.03,181.76,62.68,90.03,97.83,76.6,181.76,63.65,124.48,77.66,79.77,88.5,94.57,87.74,120.43,89.6,76,159.37,172.99,102.9,69.22,90.34,119.5,81.03,78.1,149.65,81.81,62.68,74.2,108.96,116.22,,73.05,
2019-1,19-Jan,133,117.25,190.17,69.1,92.95,98.68,80.31,161.87,69.94,127.84,69.97,86.02,92.94,101.76,85.63,127.6,91.51,88.86,159.68,190.17,101.73,70.38,90.19,116.97,85.5,90.13,136.41,88.93,69.1,78.69,119.82,117.03,98.94,70.98,
2019-2,19-Feb,134,116.89,189.52,67.37,93,98.72,80.31,148.08,70.37,128.44,70.32,80.29,92.94,97,86.46,127.6,91.51,88.86,159.68,189.52,101.73,70.38,89.94,116.97,86.12,90.33,136,88.93,67.37,78.87,119.82,117.13,,66.04,
2019-3,19-Mar,135,116.59,189.19,65.75,92.95,99.15,80.31,146.84,72.29,128.56,68.14,76.69,92.94,93.81,87.18,127.6,91.51,88.86,160.92,189.19,101.73,70.38,89.76,116.97,85.54,90.33,136,89.12,65.75,78.87,119.82,117.13,,63.18,
2019-4,19-Apr,136,115.84,182.47,64.69,92.95,95.46,80.31,144.1,72.29,129.05,69.69,77.47,92.94,94.58,86.8,127.6,91.51,88.86,164.48,182.47,101.73,70.38,89.87,116.97,84.87,91.58,136,89.12,64.69,78.87,119.82,129.82,,61.97,
2019-5,19-May,137,115.46,181.65,63.83,92.95,95.34,80.31,146.05,72.66,129.29,66.95,77.94,87.18,92.29,86.75,127.6,91.51,88.86,164.48,181.65,101.73,70.38,89.91,116.97,84.57,91.58,136,89.12,63.83,78.84,119.82,129.82,,60.81,
2019-6,19-Jun,138,116.25,181.65,60.86,94.29,95.34,80.31,154.22,72.97,129.41,66.6,79.31,87.18,90.86,86.76,135.17,91.51,88.86,164.48,181.65,101.73,70.38,89.96,116.97,84.72,91.58,135.83,89.12,60.86,78.84,119.82,129.82,,55.65,
2019-7,19-Jul,139,113.43,181.36,57.82,93.89,96.7,81.19,167.98,73.76,126.25,64.32,81.3,89.68,94.93,85.61,123.71,93.58,85.42,161.73,181.36,103.6,72.15,90.69,116.09,84.7,75.39,144.43,92.78,57.82,78.98,122.57,133.42,,53.55,
2019-8,19-Aug,140,113.53,182.5,58.29,94.22,96.96,81.19,158.15,73.76,126.37,64.59,82.09,89.68,91.44,85.61,125.18,93.58,85.42,161.73,182.5,103.6,72.15,90.71,116.09,84.34,75.39,144.25,92.78,58.29,78.98,122.57,133.42,,54.27,
2019-9,19-Sep,141,113.39,181.85,57.75,94.22,96.84,81.19,163.47,73.76,126.48,63.69,82.08,95.23,89.48,86.37,125.18,93.58,85.42,161.73,181.85,103.6,72.15,90.7,116.09,84.46,75.39,144.25,92.78,57.75,79.75,122.57,133.42,,52.34,
2019-10,19-Oct,142,114.11,184.3,58.57,94.22,97.73,81.19,168.23,73.76,126.48,67.01,80.92,95.23,93.02,86.91,125.18,93.58,85.42,161.27,184.3,103.6,72.15,90.65,116.09,84.36,75.39,144.43,92.78,58.57,80.12,122.57,130.6,,55.45,
2019-11,19-Nov,143,114.22,184.78,60.26,94.22,97.93,81.19,172.18,74.83,126.6,67.63,80.18,95.23,91.53,87.32,125.18,93.58,85.42,161.27,184.78,103.6,72.15,90.58,116.09,84.51,75.39,144.43,92.78,60.26,80.01,122.57,130.6,,58.24,
2019-12,19-Dec,144,113.87,185.11,58.83,94.22,97.12,81.19,169.64,75.39,126.84,67.9,75.86,95.23,86.91,87.75,125.18,93.58,85.42,161.27,185.11,103.6,72.15,90.43,116.09,84.24,75.39,144.59,93.41,58.83,81.04,122.57,130.6,,56.41,
