year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
c_PV_OPT,414862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c_PV_AVG,649881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c_PV_PES,1612776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c_WT_OPT,822797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c_WT_AVG,1064606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c_WT_PES,1719039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p_E_OPT,0,51.13991924,51.13991924,51.13991924,51.13991924,51.13991924,51.13991924,51.13991924,51.13991924,51.13991924,51.13991924,51.13991924,51.13991924,51.13991924,51.13991924,51.13991924,51.13991924,51.13991924,51.13991924,51.13991924,51.13991924,51.13991924,51.13991924,51.13991924,51.13991924,51.13991924,51.13991924
p_E_AVG,0,123.1946388,123.1946388,123.1946388,123.1946388,123.1946388,123.1946388,123.1946388,123.1946388,123.1946388,123.1946388,123.1946388,123.1946388,123.1946388,123.1946388,123.1946388,123.1946388,123.1946388,123.1946388,123.1946388,123.1946388,123.1946388,123.1946388,123.1946388,123.1946388,123.1946388,123.1946388
p_E_PES,0,304.1313706,304.1313706,304.1313706,304.1313706,304.1313706,304.1313706,304.1313706,304.1313706,304.1313706,304.1313706,304.1313706,304.1313706,304.1313706,304.1313706,304.1313706,304.1313706,304.1313706,304.1313706,304.1313706,304.1313706,304.1313706,304.1313706,304.1313706,304.1313706,304.1313706,304.1313706
